Scenario,Dataset,Rep,RestrictedModel,FullModel,RestrictedLogLik,FullLogLik,LRT,df,boundary_dim,p_value,reject,method
D4,Dataset 4,57,P+NB,ZIP--ZINB,-27352.274515572783,-23990.866637414812,6722.81575631594,nan,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,57,ZIP,ZIP--ZINB,-27323.782747679266,-23990.866637414812,6665.832220528908,nan,1,0.0,True,chi-bar² heuristic; k=1
D4,Dataset 4,57,ZINB,ZIP--ZINB,-24378.470613981783,-23990.866637414812,775.2079531339405,nan,1,6.627875392583035e-171,True,chi-bar² heuristic; k=1
D4,Dataset 4,57,Z+P+NB,ZIP--ZINB,-24142.057026487004,-23990.866637414812,302.38077814438293,2,0,2.1819676586458567e-66,True,chi²(df=2)
D4,Dataset 4,58,Poisson,ZIP--ZINB,-45649.94811710427,-23805.60330633237,43688.6896215438,nan,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,58,NB,ZIP--ZINB,-27814.37347834214,-23805.60330633237,8017.540344019537,nan,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,58,P+NB,ZIP--ZINB,-27079.235937777747,-23805.60330633237,6547.265262890753,nan,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,58,ZIP,ZIP--ZINB,-26937.690392762546,-23805.60330633237,6264.174172860352,nan,1,0.0,True,chi-bar² heuristic; k=1
D4,Dataset 4,58,ZINB,ZIP--ZINB,-24164.17637472249,-23805.60330633237,717.1461367802403,nan,1,2.7938158882713154e-158,True,chi-bar² heuristic; k=1
D4,Dataset 4,58,Z+P+NB,ZIP--ZINB,-23924.614786783346,-23805.60330633237,238.0229609019516,2,0,2.0604911664861525e-52,True,chi²(df=2)
D4,Dataset 4,59,Poisson,ZIP--ZINB,-47165.91369181874,-24309.65631251409,45712.51475860931,nan,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,59,NB,ZIP--ZINB,-28455.10000811048,-24309.65631251409,8290.88739119278,nan,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,59,P+NB,ZIP--ZINB,-28197.24939397181,-24309.65631251409,7775.186162915445,nan,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,59,ZIP,ZIP--ZINB,-27685.185653364733,-24309.65631251409,6751.058681701288,nan,1,0.0,True,chi-bar² heuristic; k=1
D4,Dataset 4,59,ZINB,ZIP--ZINB,-24689.610895675592,-24309.65631251409,759.9091663230065,nan,1,1.4053378491661688e-167,True,chi-bar² heuristic; k=1
D4,Dataset 4,59,Z+P+NB,ZIP--ZINB,-24477.12308280392,-24309.65631251409,334.93354057965917,2,0,1.8625406540957023e-73,True,chi²(df=2)
D4,Dataset 4,60,Poisson,ZIP--ZINB,-46275.63496315913,-24071.88017783361,44407.50957065104,nan,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,60,NB,ZIP--ZINB,-28221.121064848758,-24071.88017783361,8298.481774030297,nan,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,60,P+NB,ZIP--ZINB,-27454.589647321565,-24071.88017783361,6765.418938975912,nan,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,60,ZIP,ZIP--ZINB,-27287.008910044526,-24071.88017783361,6430.257464421833,nan,1,0.0,True,chi-bar² heuristic; k=1
D4,Dataset 4,60,ZINB,ZIP--ZINB,-24430.26932306073,-24071.88017783361,716.77829045424,nan,1,3.358812022722317e-158,True,chi-bar² heuristic; k=1
D4,Dataset 4,60,Z+P+NB,ZIP--ZINB,-24230.767505363085,-24071.88017783361,317.7746550589509,2,0,9.910838736291073e-70,True,chi²(df=2)
D4,Dataset 4,61,Poisson,ZIP--ZINB,-46803.345427601256,-24460.58859334234,44685.51366851783,nan,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,61,NB,ZIP--ZINB,-28490.293974251264,-24460.58859334234,8059.410761817846,nan,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,61,P+NB,ZIP--ZINB,-27809.971149534955,-24460.58859334234,6698.7651123852265,nan,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,61,ZIP,ZIP--ZINB,-27739.19519337242,-24460.58859334234,6557.213200060156,nan,1,0.0,True,chi-bar² heuristic; k=1
D4,Dataset 4,61,ZINB,ZIP--ZINB,-24781.488941817843,-24460.58859334234,641.8006969510025,nan,1,6.780868534744564e-142,True,chi-bar² heuristic; k=1
D4,Dataset 4,61,Z+P+NB,ZIP--ZINB,-24606.639167453824,-24460.58859334234,292.101148222966,2,0,3.724273652259312e-64,True,chi²(df=2)
D4,Dataset 4,62,Poisson,ZIP--ZINB,-46372.504144758124,-24341.301287958537,44062.405713599175,nan,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,62,NB,ZIP--ZINB,-28513.290031940774,-24341.301287958537,8343.977487964476,nan,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,62,P+NB,ZIP--ZINB,-27797.279914304647,-24341.301287958537,6911.95725269222,nan,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,62,ZIP,ZIP--ZINB,-27552.564559490536,-24341.301287958537,6422.526543063999,nan,1,0.0,True,chi-bar² heuristic; k=1
D4,Dataset 4,62,ZINB,ZIP--ZINB,-24658.003690256992,-24341.301287958537,633.4048045969103,nan,1,4.542351101832416e-140,True,chi-bar² heuristic; k=1
D4,Dataset 4,62,Z+P+NB,ZIP--ZINB,-24458.824690658294,-24341.301287958537,235.0468053995137,2,0,9.125038657824786e-52,True,chi²(df=2)
D4,Dataset 4,63,Poisson,ZIP--ZINB,-45883.68442767822,-24112.390418199047,43542.58801895835,nan,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,63,NB,ZIP--ZINB,-28411.04170942514,-24112.390418199047,8597.302582452183,nan,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,63,P+NB,ZIP--ZINB,-27835.590272877955,-24112.390418199047,7446.399709357815,nan,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,63,ZIP,ZIP--ZINB,-27008.388756313216,-24112.390418199047,5791.996676228337,nan,1,0.0,True,chi-bar² heuristic; k=1
D4,Dataset 4,63,ZINB,ZIP--ZINB,-24440.51317120935,-24112.390418199047,656.2455060206048,nan,1,4.895720223143722e-145,True,chi-bar² heuristic; k=1
D4,Dataset 4,63,Z+P+NB,ZIP--ZINB,-24239.690377830993,-24112.390418199047,254.59991926389193,2,0,5.180002690747582e-56,True,chi²(df=2)
D4,Dataset 4,64,Poisson,ZIP--ZINB,-45948.28568511239,-24006.598604485785,43883.3741612532,nan,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,64,NB,ZIP--ZINB,-27909.067170232673,-24006.598604485785,7804.937131493774,nan,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,64,P+NB,ZIP--ZINB,-27320.29351633603,-24006.598604485785,6627.3898237004905,nan,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,64,ZIP,ZIP--ZINB,-27390.490397175334,-24006.598604485785,6767.783585379097,nan,1,0.0,True,chi-bar² heuristic; k=1
D4,Dataset 4,64,ZINB,ZIP--ZINB,-24329.55573700837,-24006.598604485785,645.9142650451686,nan,1,8.642756809502734e-143,True,chi-bar² heuristic; k=1
D4,Dataset 4,64,Z+P+NB,ZIP--ZINB,-24140.38141718538,-24006.598604485785,267.56562539919105,2,0,7.92250772024409e-59,True,chi²(df=2)
D4,Dataset 4,66,Poisson,ZIP--ZINB,-45377.60505793388,-23930.79805268847,42893.61401049081,nan,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,66,NB,ZIP--ZINB,-27986.048818150608,-23930.79805268847,8110.5015309242735,nan,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,66,P+NB,ZIP--ZINB,-27380.406612271567,-23930.79805268847,6899.217119166191,nan,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,66,ZIP,ZIP--ZINB,-27028.807397190747,-23930.79805268847,6196.018689004552,nan,1,0.0,True,chi-bar² heuristic; k=1
D4,Dataset 4,66,ZINB,ZIP--ZINB,-24230.700723921054,-23930.79805268847,599.8053424651662,nan,1,9.228021781285207e-133,True,chi-bar² heuristic; k=1
D4,Dataset 4,66,Z+P+NB,ZIP--ZINB,-24052.541107584555,-23930.79805268847,243.48610979216755,2,0,1.341723568490896e-53,True,chi²(df=2)
D4,Dataset 4,65,Poisson,ZIP--ZINB,-45487.83017685917,-23483.514772353883,44008.630809010574,nan,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,65,NB,ZIP--ZINB,-27579.58359608948,-23483.514772353883,8192.137647471194,nan,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,65,P+NB,ZIP--ZINB,-26894.43879760938,-23483.514772353883,6821.848050510991,nan,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,65,ZIP,ZIP--ZINB,-26585.68848108621,-23483.514772353883,6204.347417464654,nan,1,0.0,True,chi-bar² heuristic; k=1
D4,Dataset 4,65,ZINB,ZIP--ZINB,-23784.09562454799,-23483.514772353883,601.1617043882143,nan,1,4.678315353218028e-133,True,chi-bar² heuristic; k=1
D4,Dataset 4,65,Z+P+NB,ZIP--ZINB,-23613.861762653214,-23483.514772353883,260.69398059866216,2,0,2.4604887309496634e-57,True,chi²(df=2)
D4,Dataset 4,67,Poisson,ZIP--ZINB,-46519.924222362235,-24180.34430077247,44679.15984317953,nan,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,67,NB,ZIP--ZINB,-28421.478998506143,-24180.34430077247,8482.269395467345,nan,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,67,P+NB,ZIP--ZINB,-27610.198221817882,-24180.34430077247,6859.707842090822,nan,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,67,ZIP,ZIP--ZINB,-27287.74360163085,-24180.34430077247,6214.798601716757,nan,1,0.0,True,chi-bar² heuristic; k=1
D4,Dataset 4,67,ZINB,ZIP--ZINB,-24514.375496060427,-24180.34430077247,668.062390575913,nan,1,1.318101915883347e-147,True,chi-bar² heuristic; k=1
D4,Dataset 4,67,Z+P+NB,ZIP--ZINB,-24322.597610200537,-24180.34430077247,284.50661885613226,2,0,1.6602469187880585e-62,True,chi²(df=2)
D4,Dataset 4,68,Poisson,ZIP--ZINB,-45811.29478014006,-23764.93768972585,44092.714180828414,nan,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,68,NB,ZIP--ZINB,-27897.763206607837,-23764.93768972585,8265.65103376397,nan,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,68,P+NB,ZIP--ZINB,-27102.02300131622,-23764.93768972585,6674.17062318074,nan,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,68,ZIP,ZIP--ZINB,-26767.497497187174,-23764.93768972585,6005.119614922645,nan,1,0.0,True,chi-bar² heuristic; k=1
D4,Dataset 4,68,ZINB,ZIP--ZINB,-24103.69911157772,-23764.93768972585,677.5228437037367,nan,1,1.1550299542694565e-149,True,chi-bar² heuristic; k=1
D4,Dataset 4,68,Z+P+NB,ZIP--ZINB,-23910.779434058284,-23764.93768972585,291.68348866486485,2,0,4.589181194615019e-64,True,chi²(df=2)
D4,Dataset 4,69,Poisson,ZIP--ZINB,-45569.89302960638,-23820.43760413735,43498.91085093805,nan,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,69,NB,ZIP--ZINB,-27830.327126902906,-23820.43760413735,8019.7790455311115,nan,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,69,P+NB,ZIP--ZINB,-27177.29167401829,-23820.43760413735,6713.708139761882,nan,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,69,ZIP,ZIP--ZINB,-26874.81250972232,-23820.43760413735,6108.749811169939,nan,1,0.0,True,chi-bar² heuristic; k=1
D4,Dataset 4,69,ZINB,ZIP--ZINB,-24159.1613224327,-23820.43760413735,677.4474365907008,nan,1,1.1994766344781645e-149,True,chi-bar² heuristic; k=1
D4,Dataset 4,69,Z+P+NB,ZIP--ZINB,-23964.301909222864,-23820.43760413735,287.72861017102696,2,0,3.3153253814726434e-63,True,chi²(df=2)
D4,Dataset 4,71,Poisson,ZIP--ZINB,-46327.115373422,-24244.230676154395,44165.76939453521,nan,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,71,NB,ZIP--ZINB,-28202.582663877423,-24244.230676154395,7916.703975446057,nan,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,71,P+NB,ZIP--ZINB,-27602.449252846316,-24244.230676154395,6716.437153383842,nan,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,71,ZIP,ZIP--ZINB,-27439.83588441865,-24244.230676154395,6391.210416528513,nan,1,0.0,True,chi-bar² heuristic; k=1
D4,Dataset 4,71,ZINB,ZIP--ZINB,-24531.544028058303,-24244.230676154395,574.6267038078149,nan,1,2.7660582999231253e-127,True,chi-bar² heuristic; k=1
D4,Dataset 4,71,Z+P+NB,ZIP--ZINB,-24346.785831767404,-24244.230676154395,205.11031122601707,2,0,2.889760341079261e-45,True,chi²(df=2)
D4,Dataset 4,70,Poisson,ZIP--ZINB,-45578.05455384712,-23675.01416887995,43806.08076993434,nan,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,70,NB,ZIP--ZINB,-27836.076697077133,-23675.01416887995,8322.125056394369,nan,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,70,P+NB,ZIP--ZINB,-27045.463930546837,-23675.01416887995,6740.899523333777,nan,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,70,ZIP,ZIP--ZINB,-26780.298893309387,-23675.01416887995,6210.569448858878,nan,1,0.0,True,chi-bar² heuristic; k=1
D4,Dataset 4,70,ZINB,ZIP--ZINB,-24046.814578267316,-23675.01416887995,743.6008187747357,nan,1,4.940738608831046e-164,True,chi-bar² heuristic; k=1
D4,Dataset 4,70,Z+P+NB,ZIP--ZINB,-23815.523254134052,-23675.01416887995,281.0181705082068,2,0,9.499037821477824e-62,True,chi²(df=2)
D4,Dataset 4,74,Poisson,ZIP--ZINB,-46108.051847664334,-24168.251146206683,43879.6014029153,nan,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,74,NB,ZIP--ZINB,-28334.492901612888,-24168.251146206683,8332.48351081241,nan,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,74,P+NB,ZIP--ZINB,-27587.69552356314,-24168.251146206683,6838.8887547129125,nan,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,74,ZIP,ZIP--ZINB,-27496.865699129343,-24168.251146206683,6657.229105845319,nan,1,0.0,True,chi-bar² heuristic; k=1
D4,Dataset 4,74,ZINB,ZIP--ZINB,-24523.724301984483,-24168.251146206683,710.9463115555991,nan,1,6.22806174087367e-157,True,chi-bar² heuristic; k=1
D4,Dataset 4,74,Z+P+NB,ZIP--ZINB,-24304.609544299106,-24168.251146206683,272.7167961848463,2,0,6.029761677887057e-60,True,chi²(df=2)
D4,Dataset 4,73,Poisson,ZIP--ZINB,-46332.513582731444,-24216.1771249797,44232.67291550349,nan,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,73,NB,ZIP--ZINB,-28248.712426451937,-24216.1771249797,8065.070602944477,nan,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,73,P+NB,ZIP--ZINB,-27526.166094125627,-24216.1771249797,6619.977938291857,nan,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,73,ZIP,ZIP--ZINB,-27499.157367375374,-24216.1771249797,6565.960484791351,nan,1,0.0,True,chi-bar² heuristic; k=1
D4,Dataset 4,73,ZINB,ZIP--ZINB,-24561.210664765902,-24216.1771249797,690.0670795724072,nan,1,2.161100297988345e-152,True,chi-bar² heuristic; k=1
D4,Dataset 4,73,Z+P+NB,ZIP--ZINB,-24356.156304188815,-24216.1771249797,279.9583584182328,2,0,1.6136706060044436e-61,True,chi²(df=2)
D4,Dataset 4,72,Poisson,ZIP--ZINB,-45799.07478069735,-23975.531250619963,43647.08706015478,nan,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,72,NB,ZIP--ZINB,-28054.582384899666,-23975.531250619963,8158.102268559407,nan,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,72,P+NB,ZIP--ZINB,-27375.811320346755,-23975.531250619963,6800.560139453584,nan,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,72,ZIP,ZIP--ZINB,-27122.58543268351,-23975.531250619963,6294.108364127096,nan,1,0.0,True,chi-bar² heuristic; k=1
D4,Dataset 4,72,ZINB,ZIP--ZINB,-24291.33215879434,-23975.531250619963,631.6018163487533,nan,1,1.1204995156623902e-139,True,chi-bar² heuristic; k=1
D4,Dataset 4,72,Z+P+NB,ZIP--ZINB,-24102.00930199569,-23975.531250619963,252.95610275145737,2,0,1.1783660069233576e-55,True,chi²(df=2)
D4,Dataset 4,76,Poisson,ZIP--ZINB,-46265.42341281232,-24213.37281953839,44104.101186547865,nan,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,76,NB,ZIP--ZINB,-28204.229487827986,-24213.37281953839,7981.713336579196,nan,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,76,P+NB,ZIP--ZINB,-27603.956960646687,-24213.37281953839,6781.168282216597,nan,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,76,ZIP,ZIP--ZINB,-27570.17326430746,-24213.37281953839,6713.600889538146,nan,1,0.0,True,chi-bar² heuristic; k=1
D4,Dataset 4,76,ZINB,ZIP--ZINB,-24522.734607860402,-24213.37281953839,618.7235766440281,nan,1,7.085084708302676e-137,True,chi-bar² heuristic; k=1
D4,Dataset 4,76,Z+P+NB,ZIP--ZINB,-24343.225407000533,-24213.37281953839,259.70517492428917,2,0,4.0340177455404673e-57,True,chi²(df=2)
D4,Dataset 4,75,Poisson,ZIP--ZINB,-46242.83081770211,-23911.35406746016,44662.9535004839,nan,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,75,NB,ZIP--ZINB,-28046.424916692406,-23911.35406746016,8270.14169846449,nan,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,75,P+NB,ZIP--ZINB,-27256.71188182468,-23911.35406746016,6690.715628729042,nan,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,75,ZIP,ZIP--ZINB,-27134.10554791602,-23911.35406746016,6445.502960911719,nan,1,0.0,True,chi-bar² heuristic; k=1
D4,Dataset 4,75,ZINB,ZIP--ZINB,-24241.830163025657,-23911.35406746016,660.952191130993,nan,1,4.6368786519571565e-146,True,chi-bar² heuristic; k=1
D4,Dataset 4,75,Z+P+NB,ZIP--ZINB,-24036.1906232963,-23911.35406746016,249.67311167228036,2,0,6.0837682291738845e-55,True,chi²(df=2)
D4,Dataset 4,78,Poisson,ZIP--ZINB,-46362.813094204146,-24190.931740933273,44343.76270654175,nan,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,78,NB,ZIP--ZINB,-28420.840370476926,-24190.931740933273,8459.817259087307,nan,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,78,P+NB,ZIP--ZINB,-27661.15555930772,-24190.931740933273,6940.447636748897,nan,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,78,ZIP,ZIP--ZINB,-27324.005442012913,-24190.931740933273,6266.14740215928,nan,1,0.0,True,chi-bar² heuristic; k=1
D4,Dataset 4,78,ZINB,ZIP--ZINB,-24501.6655516104,-24190.931740933273,621.4676213542552,nan,1,1.7927736607564742e-137,True,chi-bar² heuristic; k=1
D4,Dataset 4,78,Z+P+NB,ZIP--ZINB,-24311.750401866404,-24190.931740933273,241.63732186626294,2,0,3.3816000854953466e-53,True,chi²(df=2)
D4,Dataset 4,79,Poisson,ZIP--ZINB,-46418.994990594096,-23930.052264034,44977.885453120194,nan,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,79,NB,ZIP--ZINB,-27998.691545663045,-23930.052264034,8137.278563258093,nan,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,79,P+NB,ZIP--ZINB,-27320.63815031951,-23930.052264034,6781.171772571026,nan,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,79,ZIP,ZIP--ZINB,-27263.152698354257,-23930.052264034,6666.200868640517,nan,1,0.0,True,chi-bar² heuristic; k=1
D4,Dataset 4,79,ZINB,ZIP--ZINB,-24243.72106030901,-23930.052264034,627.3375925500222,nan,1,9.480745690114353e-139,True,chi-bar² heuristic; k=1
D4,Dataset 4,79,Z+P+NB,ZIP--ZINB,-24068.04106170203,-23930.052264034,275.97759533606586,2,0,1.1809366698580918e-60,True,chi²(df=2)
D4,Dataset 4,77,Poisson,ZIP--ZINB,-45702.761917749995,-23735.82827564356,43933.86728421287,nan,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,77,NB,ZIP--ZINB,-27792.613664326476,-23735.82827564356,8113.570777365836,nan,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,77,P+NB,ZIP--ZINB,-27074.741848351725,-23735.82827564356,6677.827145416333,nan,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,77,ZIP,ZIP--ZINB,-26846.37862130942,-23735.82827564356,6221.100691331725,nan,1,0.0,True,chi-bar² heuristic; k=1
D4,Dataset 4,77,ZINB,ZIP--ZINB,-24046.849330081313,-23735.82827564356,622.0421088755102,nan,1,1.3445503925854432e-137,True,chi-bar² heuristic; k=1
D4,Dataset 4,77,Z+P+NB,ZIP--ZINB,-23859.4035062873,-23735.82827564356,247.1504612874851,2,0,2.1476288604365604e-54,True,chi²(df=2)
D4,Dataset 4,81,Poisson,ZIP--ZINB,-45851.260318034954,-23882.181085254368,43938.15846556117,nan,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,81,NB,ZIP--ZINB,-28034.011947310493,-23882.181085254368,8303.661724112251,nan,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,81,P+NB,ZIP--ZINB,-27333.96860109509,-23882.181085254368,6903.575031681445,nan,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,81,ZIP,ZIP--ZINB,-27056.62123265025,-23882.181085254368,6348.880294791765,nan,1,0.0,True,chi-bar² heuristic; k=1
D4,Dataset 4,81,ZINB,ZIP--ZINB,-24205.803975059825,-23882.181085254368,647.2457796109156,nan,1,4.436819650811393e-143,True,chi-bar² heuristic; k=1
D4,Dataset 4,81,Z+P+NB,ZIP--ZINB,-24002.87547290863,-23882.181085254368,241.38877530852187,2,0,3.8290712274460265e-53,True,chi²(df=2)
D4,Dataset 4,80,Poisson,ZIP--ZINB,-46494.64082905081,-24071.146312169876,44846.98903376187,nan,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,80,NB,ZIP--ZINB,-28099.013700842683,-24071.146312169876,8055.734777345613,nan,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,80,P+NB,ZIP--ZINB,-27418.07442603663,-24071.146312169876,6693.856227733508,nan,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,80,ZIP,ZIP--ZINB,-27503.025212271736,-24071.146312169876,6863.757800203719,nan,1,0.0,True,chi-bar² heuristic; k=1
D4,Dataset 4,80,ZINB,ZIP--ZINB,-24447.65115237202,-24071.146312169876,753.0096804042842,nan,1,4.4459076156164313e-166,True,chi-bar² heuristic; k=1
D4,Dataset 4,80,Z+P+NB,ZIP--ZINB,-24190.30324045533,-24071.146312169876,238.31385657090868,2,0,1.7815727653789407e-52,True,chi²(df=2)
D4,Dataset 4,82,Poisson,ZIP--ZINB,-47398.89473479972,-24438.767567134855,45920.25433532972,nan,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,82,NB,ZIP--ZINB,-28690.691835320322,-24438.767567134855,8503.848536370933,nan,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,82,P+NB,ZIP--ZINB,-27862.91454544168,-24438.767567134855,6848.293956613648,nan,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,82,ZIP,ZIP--ZINB,-27913.22436888049,-24438.767567134855,6948.913603491266,nan,1,0.0,True,chi-bar² heuristic; k=1
D4,Dataset 4,82,ZINB,ZIP--ZINB,-24804.75253229289,-24438.767567134855,731.9699303160669,nan,1,1.6704031796927753e-161,True,chi-bar² heuristic; k=1
D4,Dataset 4,82,Z+P+NB,ZIP--ZINB,-24596.44046256882,-24438.767567134855,315.34579086792655,2,0,3.338347695462425e-69,True,chi²(df=2)
D4,Dataset 4,83,Poisson,ZIP--ZINB,-46283.14148839563,-24152.450150411634,44261.382675967994,nan,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,83,NB,ZIP--ZINB,-28288.23597486309,-24152.450150411634,8271.571648902915,nan,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,83,P+NB,ZIP--ZINB,-27462.26609337935,-24152.450150411634,6619.631885935429,nan,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,83,ZIP,ZIP--ZINB,-27123.012643879603,-24152.450150411634,5941.124986935938,nan,1,0.0,True,chi-bar² heuristic; k=1
D4,Dataset 4,83,ZINB,ZIP--ZINB,-24518.35434143547,-24152.450150411634,731.808382047675,nan,1,1.811126850313237e-161,True,chi-bar² heuristic; k=1
D4,Dataset 4,83,Z+P+NB,ZIP--ZINB,-24297.69116468118,-24152.450150411634,290.4820285390888,2,0,8.368140372301833e-64,True,chi²(df=2)
D4,Dataset 4,84,Poisson,ZIP--ZINB,-46789.38822321382,-24129.938840131712,45318.89876616422,nan,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,84,NB,ZIP--ZINB,-28275.071137844134,-24129.938840131712,8290.264595424844,nan,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,84,P+NB,ZIP--ZINB,-27471.96173093642,-24129.938840131712,6684.045781609413,nan,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,84,ZIP,ZIP--ZINB,-27306.089577203064,-24129.938840131712,6352.301474142703,nan,1,0.0,True,chi-bar² heuristic; k=1
D4,Dataset 4,84,ZINB,ZIP--ZINB,-24483.027839061557,-24129.938840131712,706.1779978596896,nan,1,6.78010294370124e-156,True,chi-bar² heuristic; k=1
