Dataset,Model,Link,Row,Col,Value,CovarianceStatus
H2AX4H100,ZIP,log,3,1,0.00021839041289982786,inverse
H2AX4H100,ZIP,log,3,2,-0.037931688186083994,inverse
H2AX4H100,ZIP,log,3,3,0.022933326560020745,inverse
H2AX4H100,ZINB,identity,0,0,0.0348026251231539,indefinite_pinv_rank_4_of_5
H2AX4H100,ZINB,identity,0,1,-0.016395321629299617,indefinite_pinv_rank_4_of_5
H2AX4H100,ZINB,identity,0,2,0.005923745491434174,indefinite_pinv_rank_4_of_5
H2AX4H100,ZINB,identity,0,3,-0.0021686690279629885,indefinite_pinv_rank_4_of_5
H2AX4H100,ZINB,identity,0,4,2.606607379788554e-10,indefinite_pinv_rank_4_of_5
H2AX4H100,ZINB,identity,1,0,-0.016395321629299617,indefinite_pinv_rank_4_of_5
H2AX4H100,ZINB,identity,1,1,0.010208884991750636,indefinite_pinv_rank_4_of_5
H2AX4H100,ZINB,identity,1,2,-0.002148832656852639,indefinite_pinv_rank_4_of_5
H2AX4H100,ZINB,identity,1,3,0.0009352802726852255,indefinite_pinv_rank_4_of_5
H2AX4H100,ZINB,identity,1,4,-1.1960202035611075e-10,indefinite_pinv_rank_4_of_5
H2AX4H100,ZINB,identity,2,0,0.005923745491434174,indefinite_pinv_rank_4_of_5
H2AX4H100,ZINB,identity,2,1,-0.002148832656852639,indefinite_pinv_rank_4_of_5
H2AX4H100,ZINB,identity,2,2,0.08289580172109523,indefinite_pinv_rank_4_of_5
H2AX4H100,ZINB,identity,2,3,-0.03812402101465295,indefinite_pinv_rank_4_of_5
H2AX4H100,ZINB,identity,2,4,9.029973878215896e-10,indefinite_pinv_rank_4_of_5
H2AX4H100,ZINB,identity,3,0,-0.0021686690279629885,indefinite_pinv_rank_4_of_5
H2AX4H100,ZINB,identity,3,1,0.0009352802726852255,indefinite_pinv_rank_4_of_5
H2AX4H100,ZINB,identity,3,2,-0.03812402101465295,indefinite_pinv_rank_4_of_5
H2AX4H100,ZINB,identity,3,3,0.02296088765130278,indefinite_pinv_rank_4_of_5
H2AX4H100,ZINB,identity,3,4,-4.224319197241622e-10,indefinite_pinv_rank_4_of_5
H2AX4H100,ZINB,identity,4,0,2.606607379788554e-10,indefinite_pinv_rank_4_of_5
H2AX4H100,ZINB,identity,4,1,-1.1960202035611075e-10,indefinite_pinv_rank_4_of_5
H2AX4H100,ZINB,identity,4,2,9.029973878215896e-10,indefinite_pinv_rank_4_of_5
H2AX4H100,ZINB,identity,4,3,-4.224319197241622e-10,indefinite_pinv_rank_4_of_5
H2AX4H100,ZINB,identity,4,4,1.0979025065322336e-17,indefinite_pinv_rank_4_of_5
H2AX4H100,ZINB,log,0,0,0.002527755688643554,singular_pinv_rank_4_of_5
H2AX4H100,ZINB,log,0,1,-0.0010128185828668854,singular_pinv_rank_4_of_5
H2AX4H100,ZINB,log,0,2,0.0016225383878823282,singular_pinv_rank_4_of_5
H2AX4H100,ZINB,log,0,3,-0.0005473363387356269,singular_pinv_rank_4_of_5
H2AX4H100,ZINB,log,0,4,8.735352356872547e-12,singular_pinv_rank_4_of_5
H2AX4H100,ZINB,log,1,0,-0.0010128185828668854,singular_pinv_rank_4_of_5
H2AX4H100,ZINB,log,1,1,0.0004975944626656541,singular_pinv_rank_4_of_5
H2AX4H100,ZINB,log,1,2,-0.0005723507565962582,singular_pinv_rank_4_of_5
H2AX4H100,ZINB,log,1,3,0.0002183899705729551,singular_pinv_rank_4_of_5
H2AX4H100,ZINB,log,1,4,-3.2107644117767142e-12,singular_pinv_rank_4_of_5
H2AX4H100,ZINB,log,2,0,0.0016225383878823282,singular_pinv_rank_4_of_5
H2AX4H100,ZINB,log,2,1,-0.0005723507565962582,singular_pinv_rank_4_of_5
H2AX4H100,ZINB,log,2,2,0.08238419828040414,singular_pinv_rank_4_of_5
H2AX4H100,ZINB,log,2,3,-0.03793165721069077,singular_pinv_rank_4_of_5
H2AX4H100,ZINB,log,2,4,3.545408878808242e-10,singular_pinv_rank_4_of_5
H2AX4H100,ZINB,log,3,0,-0.0005473363387356269,singular_pinv_rank_4_of_5
H2AX4H100,ZINB,log,3,1,0.0002183899705729551,singular_pinv_rank_4_of_5
H2AX4H100,ZINB,log,3,2,-0.03793165721069077,singular_pinv_rank_4_of_5
H2AX4H100,ZINB,log,3,3,0.02293331944872033,singular_pinv_rank_4_of_5
H2AX4H100,ZINB,log,3,4,-1.671274153208539e-10,singular_pinv_rank_4_of_5
H2AX4H100,ZINB,log,4,0,8.735352356872547e-12,singular_pinv_rank_4_of_5
H2AX4H100,ZINB,log,4,1,-3.2107644117767142e-12,singular_pinv_rank_4_of_5
H2AX4H100,ZINB,log,4,2,3.545408878808242e-10,singular_pinv_rank_4_of_5
H2AX4H100,ZINB,log,4,3,-1.671274153208539e-10,singular_pinv_rank_4_of_5
H2AX4H100,ZINB,log,4,4,1.5299798318739097e-18,singular_pinv_rank_4_of_5
H2AX4H100,P+NB,identity,0,0,0.02024161610720318,indefinite_pinv_rank_3_of_6
H2AX4H100,P+NB,identity,0,1,-0.00277419650050782,indefinite_pinv_rank_3_of_6
H2AX4H100,P+NB,identity,0,2,0.0007700570013508847,indefinite_pinv_rank_3_of_6
H2AX4H100,P+NB,identity,0,3,-7.835716680407178e-07,indefinite_pinv_rank_3_of_6
H2AX4H100,P+NB,identity,0,4,9.077802223850922e-07,indefinite_pinv_rank_3_of_6
H2AX4H100,P+NB,identity,0,5,-9.938177093067188e-11,indefinite_pinv_rank_3_of_6
H2AX4H100,P+NB,identity,1,0,-0.00277419650050782,indefinite_pinv_rank_3_of_6
H2AX4H100,P+NB,identity,1,1,0.03469678967788448,indefinite_pinv_rank_3_of_6
H2AX4H100,P+NB,identity,1,2,-0.01633213489938019,indefinite_pinv_rank_3_of_6
H2AX4H100,P+NB,identity,1,3,-1.0773646192617543e-06,indefinite_pinv_rank_3_of_6
H2AX4H100,P+NB,identity,1,4,7.568284668810824e-07,indefinite_pinv_rank_3_of_6
H2AX4H100,P+NB,identity,1,5,1.0685596049978288e-11,indefinite_pinv_rank_3_of_6
H2AX4H100,P+NB,identity,2,0,0.0007700570013508847,indefinite_pinv_rank_3_of_6
H2AX4H100,P+NB,identity,2,1,-0.01633213489938019,indefinite_pinv_rank_3_of_6
H2AX4H100,P+NB,identity,2,2,0.01017084006257841,indefinite_pinv_rank_3_of_6
H2AX4H100,P+NB,identity,2,3,9.252707142039854e-07,indefinite_pinv_rank_3_of_6
H2AX4H100,P+NB,identity,2,4,-7.276476744480529e-07,indefinite_pinv_rank_3_of_6
H2AX4H100,P+NB,identity,2,5,-3.073654785429829e-13,indefinite_pinv_rank_3_of_6
H2AX4H100,P+NB,identity,3,0,-7.835716680407178e-07,indefinite_pinv_rank_3_of_6
H2AX4H100,P+NB,identity,3,1,-1.0773646192617543e-06,indefinite_pinv_rank_3_of_6
H2AX4H100,P+NB,identity,3,2,9.252707142039854e-07,indefinite_pinv_rank_3_of_6
H2AX4H100,P+NB,identity,3,3,1.343923024926132e-10,indefinite_pinv_rank_3_of_6
H2AX4H100,P+NB,identity,3,4,-1.208236789864601e-10,indefinite_pinv_rank_3_of_6
H2AX4H100,P+NB,identity,3,5,4.282068013639557e-15,indefinite_pinv_rank_3_of_6
H2AX4H100,P+NB,identity,4,0,9.077802223850922e-07,indefinite_pinv_rank_3_of_6
H2AX4H100,P+NB,identity,4,1,7.568284668810824e-07,indefinite_pinv_rank_3_of_6
H2AX4H100,P+NB,identity,4,2,-7.276476744480529e-07,indefinite_pinv_rank_3_of_6
H2AX4H100,P+NB,identity,4,3,-1.208236789864601e-10,indefinite_pinv_rank_3_of_6
H2AX4H100,P+NB,identity,4,4,1.1168940208233918e-10,indefinite_pinv_rank_3_of_6
H2AX4H100,P+NB,identity,4,5,-4.824228121482394e-15,indefinite_pinv_rank_3_of_6
H2AX4H100,P+NB,identity,5,0,-9.938177093067188e-11,indefinite_pinv_rank_3_of_6
H2AX4H100,P+NB,identity,5,1,1.0685596049978288e-11,indefinite_pinv_rank_3_of_6
H2AX4H100,P+NB,identity,5,2,-3.073654785429829e-13,indefinite_pinv_rank_3_of_6
H2AX4H100,P+NB,identity,5,3,4.282068013639557e-15,indefinite_pinv_rank_3_of_6
H2AX4H100,P+NB,identity,5,4,-4.824228121482394e-15,indefinite_pinv_rank_3_of_6
H2AX4H100,P+NB,identity,5,5,4.899549808248873e-19,indefinite_pinv_rank_3_of_6
H2AX4H100,P+NB,log,0,0,0.025071468752968253,singular_pinv_rank_5_of_6
H2AX4H100,P+NB,log,0,1,-0.0007498383435630073,singular_pinv_rank_5_of_6
H2AX4H100,P+NB,log,0,2,6.060216209802615e-05,singular_pinv_rank_5_of_6
H2AX4H100,P+NB,log,0,3,-0.012845116359003608,singular_pinv_rank_5_of_6
H2AX4H100,P+NB,log,0,4,-0.03853533425961462,singular_pinv_rank_5_of_6
H2AX4H100,P+NB,log,0,5,0.1293970158052063,singular_pinv_rank_5_of_6
H2AX4H100,P+NB,log,1,0,-0.0007498383435630073,singular_pinv_rank_5_of_6
H2AX4H100,P+NB,log,1,1,0.002543676251193396,singular_pinv_rank_5_of_6
H2AX4H100,P+NB,log,1,2,-0.0010220915339255359,singular_pinv_rank_5_of_6
H2AX4H100,P+NB,log,1,3,4.012308609453429e-05,singular_pinv_rank_5_of_6
H2AX4H100,P+NB,log,1,4,0.00012036939993486451,singular_pinv_rank_5_of_6
H2AX4H100,P+NB,log,1,5,0.0015297640060753484,singular_pinv_rank_5_of_6
H2AX4H100,P+NB,log,2,0,6.060216209802615e-05,singular_pinv_rank_5_of_6
H2AX4H100,P+NB,log,2,1,-0.0010220915339255359,singular_pinv_rank_5_of_6
H2AX4H100,P+NB,log,2,2,0.0005088694330647128,singular_pinv_rank_5_of_6
H2AX4H100,P+NB,log,2,3,0.00029151427991186933,singular_pinv_rank_5_of_6
H2AX4H100,P+NB,log,2,4,0.0008745423273100546,singular_pinv_rank_5_of_6
H2AX4H100,P+NB,log,2,5,-0.004749782497284324,singular_pinv_rank_5_of_6
H2AX4H100,P+NB,log,3,0,-0.012845116359003608,singular_pinv_rank_5_of_6
H2AX4H100,P+NB,log,3,1,4.012308609453429e-05,singular_pinv_rank_5_of_6
H2AX4H100,P+NB,log,3,2,0.00029151427991186933,singular_pinv_rank_5_of_6
H2AX4H100,P+NB,log,3,3,0.041895498821330354,singular_pinv_rank_5_of_6
H2AX4H100,P+NB,log,3,4,0.1256864629457275,singular_pinv_rank_5_of_6
H2AX4H100,P+NB,log,3,5,-0.2750839375580345,singular_pinv_rank_5_of_6
H2AX4H100,P+NB,log,4,0,-0.03853533425961462,singular_pinv_rank_5_of_6
H2AX4H100,P+NB,log,4,1,0.00012036939993486451,singular_pinv_rank_5_of_6
H2AX4H100,P+NB,log,4,2,0.0008745423273100546,singular_pinv_rank_5_of_6
H2AX4H100,P+NB,log,4,3,0.1256864629457275,singular_pinv_rank_5_of_6
H2AX4H100,P+NB,log,4,4,0.37705928828243984,singular_pinv_rank_5_of_6
H2AX4H100,P+NB,log,4,5,-0.825251376860955,singular_pinv_rank_5_of_6
H2AX4H100,P+NB,log,5,0,0.1293970158052063,singular_pinv_rank_5_of_6
H2AX4H100,P+NB,log,5,1,0.0015297640060753484,singular_pinv_rank_5_of_6
H2AX4H100,P+NB,log,5,2,-0.004749782497284324,singular_pinv_rank_5_of_6
H2AX4H100,P+NB,log,5,3,-0.2750839375580345,singular_pinv_rank_5_of_6
H2AX4H100,P+NB,log,5,4,-0.825251376860955,singular_pinv_rank_5_of_6
H2AX4H100,P+NB,log,5,5,3.990403008390714,singular_pinv_rank_5_of_6
H2AX4H100,Z+P+NB,identity,0,0,2.413061950716304e-17,indefinite_pinv_rank_4_of_8
H2AX4H100,Z+P+NB,identity,0,1,-1.0871082924989005e-10,indefinite_pinv_rank_4_of_8
H2AX4H100,Z+P+NB,identity,0,2,3.950511483868042e-11,indefinite_pinv_rank_4_of_8
H2AX4H100,Z+P+NB,identity,0,3,1.7328624232408827e-18,indefinite_pinv_rank_4_of_8
H2AX4H100,Z+P+NB,identity,0,4,1.2610487234706102e-18,indefinite_pinv_rank_4_of_8
H2AX4H100,Z+P+NB,identity,0,5,-1.4111502850000268e-09,indefinite_pinv_rank_4_of_8
H2AX4H100,Z+P+NB,identity,0,6,6.24837236779535e-10,indefinite_pinv_rank_4_of_8
H2AX4H100,Z+P+NB,identity,0,7,-1.2800477414539444e-21,indefinite_pinv_rank_4_of_8
H2AX4H100,Z+P+NB,identity,1,0,-1.0871082924989005e-10,indefinite_pinv_rank_4_of_8
H2AX4H100,Z+P+NB,identity,1,1,0.03480259172691515,indefinite_pinv_rank_4_of_8
H2AX4H100,Z+P+NB,identity,1,2,-0.01639530971329056,indefinite_pinv_rank_4_of_8
H2AX4H100,Z+P+NB,identity,1,3,-5.7094834922129036e-12,indefinite_pinv_rank_4_of_8
H2AX4H100,Z+P+NB,identity,1,4,-4.464841247897383e-12,indefinite_pinv_rank_4_of_8
H2AX4H100,Z+P+NB,identity,1,5,0.0059237470480114655,indefinite_pinv_rank_4_of_8
H2AX4H100,Z+P+NB,identity,1,6,-0.0021686694544504727,indefinite_pinv_rank_4_of_8
H2AX4H100,Z+P+NB,identity,1,7,9.621264247699135e-15,indefinite_pinv_rank_4_of_8
H2AX4H100,Z+P+NB,identity,2,0,3.950511483868042e-11,indefinite_pinv_rank_4_of_8
H2AX4H100,Z+P+NB,identity,2,1,-0.01639530971329056,indefinite_pinv_rank_4_of_8
H2AX4H100,Z+P+NB,identity,2,2,0.010208880789431992,indefinite_pinv_rank_4_of_8
H2AX4H100,Z+P+NB,identity,2,3,1.926008518613371e-12,indefinite_pinv_rank_4_of_8
H2AX4H100,Z+P+NB,identity,2,4,1.5357851989939984e-12,indefinite_pinv_rank_4_of_8
H2AX4H100,Z+P+NB,identity,2,5,-0.0021488327473137498,indefinite_pinv_rank_4_of_8
H2AX4H100,Z+P+NB,identity,2,6,0.0009352800314705669,indefinite_pinv_rank_4_of_8
H2AX4H100,Z+P+NB,identity,2,7,-3.2562335003967827e-15,indefinite_pinv_rank_4_of_8
H2AX4H100,Z+P+NB,identity,3,0,1.7328624232408827e-18,indefinite_pinv_rank_4_of_8
H2AX4H100,Z+P+NB,identity,3,1,-5.7094834922129036e-12,indefinite_pinv_rank_4_of_8
H2AX4H100,Z+P+NB,identity,3,2,1.926008518613371e-12,indefinite_pinv_rank_4_of_8
H2AX4H100,Z+P+NB,identity,3,3,1.269065015020454e-19,indefinite_pinv_rank_4_of_8
H2AX4H100,Z+P+NB,identity,3,4,9.198781986739279e-20,indefinite_pinv_rank_4_of_8
H2AX4H100,Z+P+NB,identity,3,5,-1.0228970061755271e-10,indefinite_pinv_rank_4_of_8
H2AX4H100,Z+P+NB,identity,3,6,4.888796693412388e-11,indefinite_pinv_rank_4_of_8
H2AX4H100,Z+P+NB,identity,3,7,-8.545317359580796e-23,indefinite_pinv_rank_4_of_8
H2AX4H100,Z+P+NB,identity,4,0,1.2610487234706102e-18,indefinite_pinv_rank_4_of_8
H2AX4H100,Z+P+NB,identity,4,1,-4.464841247897383e-12,indefinite_pinv_rank_4_of_8
H2AX4H100,Z+P+NB,identity,4,2,1.5357851989939984e-12,indefinite_pinv_rank_4_of_8
H2AX4H100,Z+P+NB,identity,4,3,9.198781986739279e-20,indefinite_pinv_rank_4_of_8
H2AX4H100,Z+P+NB,identity,4,4,6.673016627474837e-20,indefinite_pinv_rank_4_of_8
H2AX4H100,Z+P+NB,identity,4,5,-7.429777374596032e-11,indefinite_pinv_rank_4_of_8
H2AX4H100,Z+P+NB,identity,4,6,3.498197409636926e-11,indefinite_pinv_rank_4_of_8
H2AX4H100,Z+P+NB,identity,4,7,-6.314473554874599e-23,indefinite_pinv_rank_4_of_8
H2AX4H100,Z+P+NB,identity,5,0,-1.4111502850000268e-09,indefinite_pinv_rank_4_of_8
H2AX4H100,Z+P+NB,identity,5,1,0.0059237470480114655,indefinite_pinv_rank_4_of_8
H2AX4H100,Z+P+NB,identity,5,2,-0.0021488327473137498,indefinite_pinv_rank_4_of_8
H2AX4H100,Z+P+NB,identity,5,3,-1.0228970061755271e-10,indefinite_pinv_rank_4_of_8
H2AX4H100,Z+P+NB,identity,5,4,-7.429777374596032e-11,indefinite_pinv_rank_4_of_8
H2AX4H100,Z+P+NB,identity,5,5,0.08289581039770139,indefinite_pinv_rank_4_of_8
H2AX4H100,Z+P+NB,identity,5,6,-0.038124015480257636,indefinite_pinv_rank_4_of_8
H2AX4H100,Z+P+NB,identity,5,7,7.233738169339145e-14,indefinite_pinv_rank_4_of_8
H2AX4H100,Z+P+NB,identity,6,0,6.24837236779535e-10,indefinite_pinv_rank_4_of_8
H2AX4H100,Z+P+NB,identity,6,1,-0.0021686694544504727,indefinite_pinv_rank_4_of_8
H2AX4H100,Z+P+NB,identity,6,2,0.0009352800314705669,indefinite_pinv_rank_4_of_8
H2AX4H100,Z+P+NB,identity,6,3,4.888796693412388e-11,indefinite_pinv_rank_4_of_8
H2AX4H100,Z+P+NB,identity,6,4,3.498197409636926e-11,indefinite_pinv_rank_4_of_8
H2AX4H100,Z+P+NB,identity,6,5,-0.038124015480257636,indefinite_pinv_rank_4_of_8
H2AX4H100,Z+P+NB,identity,6,6,0.022960876714321437,indefinite_pinv_rank_4_of_8
H2AX4H100,Z+P+NB,identity,6,7,-2.2454213833031544e-14,indefinite_pinv_rank_4_of_8
H2AX4H100,Z+P+NB,identity,7,0,-1.2800477414539444e-21,indefinite_pinv_rank_4_of_8
H2AX4H100,Z+P+NB,identity,7,1,9.621264247699135e-15,indefinite_pinv_rank_4_of_8
H2AX4H100,Z+P+NB,identity,7,2,-3.2562335003967827e-15,indefinite_pinv_rank_4_of_8
H2AX4H100,Z+P+NB,identity,7,3,-8.545317359580796e-23,indefinite_pinv_rank_4_of_8
H2AX4H100,Z+P+NB,identity,7,4,-6.314473554874599e-23,indefinite_pinv_rank_4_of_8
H2AX4H100,Z+P+NB,identity,7,5,7.233738169339145e-14,indefinite_pinv_rank_4_of_8
H2AX4H100,Z+P+NB,identity,7,6,-2.2454213833031544e-14,indefinite_pinv_rank_4_of_8
H2AX4H100,Z+P+NB,identity,7,7,8.503379217579438e-26,indefinite_pinv_rank_4_of_8
H2AX4H100,Z+P+NB,log,0,0,3.5043009734756155e-21,singular_pinv_rank_4_of_8
H2AX4H100,Z+P+NB,log,0,1,1.755432663401575e-13,singular_pinv_rank_4_of_8
H2AX4H100,Z+P+NB,log,0,2,-7.781058279078355e-14,singular_pinv_rank_4_of_8
H2AX4H100,Z+P+NB,log,0,3,1.2379578313420545e-19,singular_pinv_rank_4_of_8
H2AX4H100,Z+P+NB,log,0,4,7.849477483987153e-20,singular_pinv_rank_4_of_8
H2AX4H100,Z+P+NB,log,0,5,-1.6727911882136715e-11,singular_pinv_rank_4_of_8
H2AX4H100,Z+P+NB,log,0,6,7.906388624280356e-12,singular_pinv_rank_4_of_8
H2AX4H100,Z+P+NB,log,0,7,-7.126083374194391e-24,singular_pinv_rank_4_of_8
H2AX4H100,Z+P+NB,log,1,0,1.755432663401575e-13,singular_pinv_rank_4_of_8
H2AX4H100,Z+P+NB,log,1,1,0.0025277559841698945,singular_pinv_rank_4_of_8
H2AX4H100,Z+P+NB,log,1,2,-0.0010128186843421445,singular_pinv_rank_4_of_8
H2AX4H100,Z+P+NB,log,1,3,1.0812001239044852e-11,singular_pinv_rank_4_of_8
H2AX4H100,Z+P+NB,log,1,4,-1.6259428601499184e-11,singular_pinv_rank_4_of_8
H2AX4H100,Z+P+NB,log,1,5,0.0016225420364931037,singular_pinv_rank_4_of_8
H2AX4H100,Z+P+NB,log,1,6,-0.000547337575272028,singular_pinv_rank_4_of_8
H2AX4H100,Z+P+NB,log,1,7,6.833960004662274e-16,singular_pinv_rank_4_of_8
H2AX4H100,Z+P+NB,log,2,0,-7.781058279078355e-14,singular_pinv_rank_4_of_8
H2AX4H100,Z+P+NB,log,2,1,-0.0010128186843421445,singular_pinv_rank_4_of_8
H2AX4H100,Z+P+NB,log,2,2,0.000497594499481739,singular_pinv_rank_4_of_8
H2AX4H100,Z+P+NB,log,2,3,-4.8400846688014276e-12,singular_pinv_rank_4_of_8
H2AX4H100,Z+P+NB,log,2,4,6.959193711805329e-12,singular_pinv_rank_4_of_8
H2AX4H100,Z+P+NB,log,2,5,-0.0005723519496572038,singular_pinv_rank_4_of_8
H2AX4H100,Z+P+NB,log,2,6,0.00021839035937533537,singular_pinv_rank_4_of_8
H2AX4H100,Z+P+NB,log,2,7,-2.440121660567304e-16,singular_pinv_rank_4_of_8
H2AX4H100,Z+P+NB,log,3,0,1.2379578313420545e-19,singular_pinv_rank_4_of_8
H2AX4H100,Z+P+NB,log,3,1,1.0812001239044852e-11,singular_pinv_rank_4_of_8
H2AX4H100,Z+P+NB,log,3,2,-4.8400846688014276e-12,singular_pinv_rank_4_of_8
H2AX4H100,Z+P+NB,log,3,3,4.382827770178701e-18,singular_pinv_rank_4_of_8
H2AX4H100,Z+P+NB,log,3,4,2.732336211876211e-18,singular_pinv_rank_4_of_8
H2AX4H100,Z+P+NB,log,3,5,-5.86334263616342e-10,singular_pinv_rank_4_of_8
H2AX4H100,Z+P+NB,log,3,6,2.789591920855023e-10,singular_pinv_rank_4_of_8
H2AX4H100,Z+P+NB,log,3,7,-2.4987736297885383e-22,singular_pinv_rank_4_of_8
H2AX4H100,Z+P+NB,log,4,0,7.849477483987153e-20,singular_pinv_rank_4_of_8
H2AX4H100,Z+P+NB,log,4,1,-1.6259428601499184e-11,singular_pinv_rank_4_of_8
H2AX4H100,Z+P+NB,log,4,2,6.959193711805329e-12,singular_pinv_rank_4_of_8
H2AX4H100,Z+P+NB,log,4,3,2.732336211876211e-18,singular_pinv_rank_4_of_8
H2AX4H100,Z+P+NB,log,4,4,1.9339557111151088e-18,singular_pinv_rank_4_of_8
H2AX4H100,Z+P+NB,log,4,5,-3.951788954889742e-10,singular_pinv_rank_4_of_8
H2AX4H100,Z+P+NB,log,4,6,1.7797650161816004e-10,singular_pinv_rank_4_of_8
H2AX4H100,Z+P+NB,log,4,7,-1.6785754447809827e-22,singular_pinv_rank_4_of_8
H2AX4H100,Z+P+NB,log,5,0,-1.6727911882136715e-11,singular_pinv_rank_4_of_8
H2AX4H100,Z+P+NB,log,5,1,0.0016225420364931037,singular_pinv_rank_4_of_8
H2AX4H100,Z+P+NB,log,5,2,-0.0005723519496572038,singular_pinv_rank_4_of_8
H2AX4H100,Z+P+NB,log,5,3,-5.86334263616342e-10,singular_pinv_rank_4_of_8
H2AX4H100,Z+P+NB,log,5,4,-3.951788954889742e-10,singular_pinv_rank_4_of_8
H2AX4H100,Z+P+NB,log,5,5,0.08238428465274078,singular_pinv_rank_4_of_8
H2AX4H100,Z+P+NB,log,5,6,-0.03793168294664706,singular_pinv_rank_4_of_8
H2AX4H100,Z+P+NB,log,5,7,3.5038776248615025e-14,singular_pinv_rank_4_of_8
H2AX4H100,Z+P+NB,log,6,0,7.906388624280356e-12,singular_pinv_rank_4_of_8
H2AX4H100,Z+P+NB,log,6,1,-0.000547337575272028,singular_pinv_rank_4_of_8
H2AX4H100,Z+P+NB,log,6,2,0.00021839035937533537,singular_pinv_rank_4_of_8
H2AX4H100,Z+P+NB,log,6,3,2.789591920855023e-10,singular_pinv_rank_4_of_8
H2AX4H100,Z+P+NB,log,6,4,1.7797650161816004e-10,singular_pinv_rank_4_of_8
H2AX4H100,Z+P+NB,log,6,5,-0.03793168294664706,singular_pinv_rank_4_of_8
H2AX4H100,Z+P+NB,log,6,6,0.02293332409365328,singular_pinv_rank_4_of_8
H2AX4H100,Z+P+NB,log,6,7,-1.6469171713801985e-14,singular_pinv_rank_4_of_8
H2AX4H100,Z+P+NB,log,7,0,-7.126083374194391e-24,singular_pinv_rank_4_of_8
H2AX4H100,Z+P+NB,log,7,1,6.833960004662274e-16,singular_pinv_rank_4_of_8
H2AX4H100,Z+P+NB,log,7,2,-2.440121660567304e-16,singular_pinv_rank_4_of_8
H2AX4H100,Z+P+NB,log,7,3,-2.4987736297885383e-22,singular_pinv_rank_4_of_8
H2AX4H100,Z+P+NB,log,7,4,-1.6785754447809827e-22,singular_pinv_rank_4_of_8
H2AX4H100,Z+P+NB,log,7,5,3.5038776248615025e-14,singular_pinv_rank_4_of_8
H2AX4H100,Z+P+NB,log,7,6,-1.6469171713801985e-14,singular_pinv_rank_4_of_8
H2AX4H100,Z+P+NB,log,7,7,1.4923036296974517e-26,singular_pinv_rank_4_of_8
H2AX4H100,ZIP--ZINB,identity,0,0,0.14819730338313905,inverse
H2AX4H100,ZIP--ZINB,identity,0,1,-0.0017324915810852182,inverse
H2AX4H100,ZIP--ZINB,identity,0,2,-0.0008797859789876296,inverse
H2AX4H100,ZIP--ZINB,identity,0,3,0.7456560876775211,inverse
H2AX4H100,ZIP--ZINB,identity,0,4,-0.24771294054694143,inverse
H2AX4H100,ZIP--ZINB,identity,0,5,0.177238336993293,inverse
H2AX4H100,ZIP--ZINB,identity,0,6,-0.059054155767634085,inverse
H2AX4H100,ZIP--ZINB,identity,0,7,0.29400538679100957,inverse
H2AX4H100,ZIP--ZINB,identity,0,8,-0.19810260901810267,inverse
H2AX4H100,ZIP--ZINB,identity,0,9,0.12877290238064024,inverse
H2AX4H100,ZIP--ZINB,identity,1,0,-0.0017324915810852182,inverse
H2AX4H100,ZIP--ZINB,identity,1,1,0.0372997486975642,inverse
H2AX4H100,ZIP--ZINB,identity,1,2,-0.018946325630497397,inverse
H2AX4H100,ZIP--ZINB,identity,1,3,0.010745328573335336,inverse
H2AX4H100,ZIP--ZINB,identity,1,4,-0.003780909577480357,inverse
H2AX4H100,ZIP--ZINB,identity,1,5,-0.04831213808844359,inverse
H2AX4H100,ZIP--ZINB,identity,1,6,0.02444302500331652,inverse
H2AX4H100,ZIP--ZINB,identity,1,7,-0.017085029219253218,inverse
H2AX4H100,ZIP--ZINB,identity,1,8,0.011352927388644173,inverse
H2AX4H100,ZIP--ZINB,identity,1,9,-0.01159540205157714,inverse
H2AX4H100,ZIP--ZINB,identity,2,0,-0.0008797859789876296,inverse
H2AX4H100,ZIP--ZINB,identity,2,1,-0.018946325630497397,inverse
H2AX4H100,ZIP--ZINB,identity,2,2,0.01277076604870717,inverse
H2AX4H100,ZIP--ZINB,identity,2,3,-0.010620528301348985,inverse
H2AX4H100,ZIP--ZINB,identity,2,4,0.003786861719611311,inverse
H2AX4H100,ZIP--ZINB,identity,2,5,0.027404301459371044,inverse
H2AX4H100,ZIP--ZINB,identity,2,6,-0.017363963424074966,inverse
H2AX4H100,ZIP--ZINB,identity,2,7,0.021939484436012024,inverse
H2AX4H100,ZIP--ZINB,identity,2,8,-0.012497022282008224,inverse
H2AX4H100,ZIP--ZINB,identity,2,9,0.009167481120079254,inverse
H2AX4H100,ZIP--ZINB,identity,3,0,0.7456560876775211,inverse
H2AX4H100,ZIP--ZINB,identity,3,1,0.010745328573335336,inverse
H2AX4H100,ZIP--ZINB,identity,3,2,-0.010620528301348985,inverse
H2AX4H100,ZIP--ZINB,identity,3,3,5.061232722355273,inverse
H2AX4H100,ZIP--ZINB,identity,3,4,-1.692254625530625,inverse
H2AX4H100,ZIP--ZINB,identity,3,5,-0.03740270760985813,inverse
H2AX4H100,ZIP--ZINB,identity,3,6,0.011686479693822142,inverse
H2AX4H100,ZIP--ZINB,identity,3,7,-0.47632372744676443,inverse
H2AX4H100,ZIP--ZINB,identity,3,8,-0.14933321500854974,inverse
H2AX4H100,ZIP--ZINB,identity,3,9,0.6527560012279696,inverse
H2AX4H100,ZIP--ZINB,identity,4,0,-0.24771294054694143,inverse
